"database_id","ingredient_concept_id","ingredient","drug_exposure_days","days_supply","quantity","sig","strength","n_records","n_people","result_obscured"
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TABLET DAILY",NA,92,67,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TABLET EVERY DAY",NA,20,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TABLET ONCE DAILY",NA,11,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TABLET TO BE TAKEN DAILY",NA,30,20,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TABLET(S) DAILY",NA,23,21,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TO BE TAKEN DAILY",NA,248,192,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TO BE TAKEN EACH DAY",NA,13,10,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TO BE TAKEN IN THE MORNING",NA,23,20,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"ONE TO BE TAKEN ONCE DAILY",NA,6,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"T DAILY",NA,8,7,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TABLET(S) 1 DAILY",NA,7,7,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE 1 DAILY",NA,21,18,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE 1 EVERY DAY",NA,9,7,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE EVERY DAY",NA,12,10,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE A DAY",NA,16,14,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE DAILY",NA,436,311,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE DAILY FOR INFECTION",NA,11,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE DAILY.",NA,6,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE EVERY DAY",NA,52,37,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE ONCE DAILY",NA,21,17,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE TABLET DAILY",NA,34,27,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE TABLET ONCE A DAY",NA,8,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"TAKE ONE, DAILY",NA,31,22,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"UNKNOWN",NA,162,127,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"USE AS DIRECTED",NA,59,48,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,10,"USE ONE DAILY",NA,12,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"",NA,150,58,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 BD",NA,14,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TAB MORNING AND NIGHT",NA,21,15,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TAB TWICE DAILY",NA,132,58,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TABLET TWICE A DAY",NA,66,55,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TABLET TWICE DAILY",NA,105,69,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TABLET(S) TWICE A DAY",NA,30,12,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TWICE A DAY",NA,412,265,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TWICE A DAY FOR 10 DAYS",NA,23,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TWICE A DAY PO",NA,7,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1 TWICE DAILY",NA,5,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"1BD",NA,19,16,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"NC_CPRD",NA,10,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"ONE TABLET TWICE A DAY",NA,7,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"ONE TABLET TWICE DAILY",NA,7,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"ONE TO BE TAKEN TWICE A DAY",NA,11,7,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"ONE TO BE TAKEN TWICE DAILY",NA,21,14,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"ONE TWICE A DAY",NA,118,93,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"ONE TWICE DAILY",NA,39,22,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"TAKE 1 TWICE A DAY",NA,8,7,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"TAKE ONE TABLET TWICE A DAY",NA,14,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"TAKE ONE TWICE A DAY",NA,24,18,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"TAKE ONE TWICE DAILY",NA,33,23,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,20,"TWICE A DAY",NA,99,68,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",10,10,21,"",NA,38,16,FALSE
"CPRD GOLD",1742253,"levofloxacin",10,10,21,"NC_CPRD",NA,28,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"",NA,24,20,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 DAILY",NA,155,123,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 DAILY FOR 2 WEEKS",NA,6,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 EVERY DAY",NA,294,145,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 OD",NA,9,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TAB DAILY",NA,62,41,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TAB IN THE MORNING",NA,11,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TABLET DAILY",NA,7,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TABLET ONCE DAILY",NA,1786,1382,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TABLET(S) DAILY",NA,9,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"1 TABLET(S) EVERY DAY",NA,8,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"EVERY DAY",NA,106,82,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONCE DAILY",NA,28,18,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE A DAY",NA,9,6,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE DAILY",NA,107,89,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE DAILY FOR 2 WEEKS",NA,11,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE EVERY DAY",NA,43,33,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE TABLET DAILY",NA,10,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE TABLET ONCE A DAY",NA,5,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE TO BE TAKEN DAILY",NA,13,12,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"ONE TO BE TAKEN EACH DAY",NA,19,15,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"TAKE ONE DAILY",NA,53,40,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"TAKE ONE ONCE DAILY",NA,7,7,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,14,"TAKE ONE TABLET DAILY",NA,34,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,15,"1 DAILY",NA,11,9,FALSE
"CPRD GOLD",1742253,"levofloxacin",14,14,15,"1 EVERY DAY",NA,39,19,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,15,"1 TAB DAILY",NA,6,5,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,15,"1 TABLET ONCE DAILY",NA,31,25,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,15,"ONE DAILY",NA,8,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",14,14,15,"ONE EVERY DAY",NA,9,8,FALSE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
"CPRD GOLD",1742253,"levofloxacin",NA,NA,NA,NA,NA,NA,NA,TRUE
