"database_id","drug_concept_id","drug","ingredient_concept_id","ingredient","variable","n_records","n_records_not_missing_value","n_records_missing_value","proportion_records_missing_value","result_obscured"
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_sig",44637,44637,0,0,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_route_concept_id",44637,44637,0,0,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_lot_number",44637,0,44637,1,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_provider_id",44637,44083,554,0.0124112283531599,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_visit_occurrence_id",44637,44637,0,0,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_visit_detail_id",44637,44637,0,0,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_source_value",44637,44637,0,0,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_source_concept_id",44637,44637,0,0,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_route_source_value",44637,0,44637,1,FALSE
"CPRD GOLD",1742255,"levofloxacin 500 MG Oral Tablet",1742253,"levofloxacin","n_missing_dose_unit_source_value",44637,0,44637,1,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_drug_exposure_start_date",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_drug_exposure_end_date",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_verbatim_end_date",20,0,20,1,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_drug_type_concept_id",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_stop_reason",20,0,20,1,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_refills",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_quantity",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_days_supply",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_sig",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_route_concept_id",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_lot_number",20,0,20,1,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_provider_id",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_visit_occurrence_id",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_visit_detail_id",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_drug_source_value",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_drug_source_concept_id",20,20,0,0,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_route_source_value",20,0,20,1,FALSE
"CPRD GOLD",40716826,"3 ML Levofloxacin 100 MG/ML Inhalant Solution [Quinsair] by Chiesi",1742253,"levofloxacin","n_missing_dose_unit_source_value",20,0,20,1,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_exposure_start_date",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_exposure_end_date",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_verbatim_end_date",13937,0,13937,1,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_type_concept_id",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_stop_reason",13937,0,13937,1,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_refills",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_quantity",13937,13934,3,0.000215254358900768,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_days_supply",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_sig",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_route_concept_id",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_lot_number",13937,0,13937,1,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_provider_id",13937,13864,73,0.00523785606658535,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_visit_occurrence_id",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_visit_detail_id",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_source_value",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_drug_source_concept_id",13937,13937,0,0,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_route_source_value",13937,0,13937,1,FALSE
"CPRD GOLD",1742254,"levofloxacin 250 MG Oral Tablet",1742253,"levofloxacin","n_missing_dose_unit_source_value",13937,0,13937,1,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_exposure_start_date",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_exposure_end_date",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_verbatim_end_date",1719,0,1719,1,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_type_concept_id",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_stop_reason",1719,0,1719,1,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_refills",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_quantity",1719,1718,1,0.00058173356602676,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_days_supply",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_sig",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_route_concept_id",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_lot_number",1719,0,1719,1,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_provider_id",1719,1666,53,0.0308318789994183,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_visit_occurrence_id",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_visit_detail_id",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_source_value",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_source_concept_id",1719,1719,0,0,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_route_source_value",1719,0,1719,1,FALSE
"CPRD GOLD",21074820,"Levofloxacin 250 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_dose_unit_source_value",1719,0,1719,1,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_exposure_start_date",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_exposure_end_date",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_verbatim_end_date",4730,0,4730,1,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_type_concept_id",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_stop_reason",4730,0,4730,1,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_refills",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_quantity",4730,4728,2,0.000422832980972516,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_days_supply",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_sig",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_route_concept_id",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_lot_number",4730,0,4730,1,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_provider_id",4730,4624,106,0.0224101479915433,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_visit_occurrence_id",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_visit_detail_id",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_source_value",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_source_concept_id",4730,4730,0,0,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_route_source_value",4730,0,4730,1,FALSE
"CPRD GOLD",21035364,"Levofloxacin 500 MG Oral Tablet [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_dose_unit_source_value",4730,0,4730,1,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_exposure_start_date",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_exposure_end_date",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_verbatim_end_date",2693,0,2693,1,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_type_concept_id",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_stop_reason",2693,0,2693,1,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_refills",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_quantity",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_days_supply",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_sig",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_route_concept_id",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_lot_number",2693,0,2693,1,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_provider_id",2693,2648,45,0.0167099888600074,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_visit_occurrence_id",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_visit_detail_id",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_source_value",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_source_concept_id",2693,2693,0,0,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_route_source_value",2693,0,2693,1,FALSE
"CPRD GOLD",19080152,"levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_dose_unit_source_value",2693,0,2693,1,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_exposure_start_date",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_exposure_end_date",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_verbatim_end_date",348,0,348,1,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_type_concept_id",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_stop_reason",348,0,348,1,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_refills",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_quantity",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_days_supply",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_sig",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_route_concept_id",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_lot_number",348,0,348,1,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_provider_id",348,332,16,0.0459770114942529,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_visit_occurrence_id",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_visit_detail_id",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_source_value",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_drug_source_concept_id",348,348,0,0,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_route_source_value",348,0,348,1,FALSE
"CPRD GOLD",41405669,"0.3 ML Levofloxacin 5 MG/ML Ophthalmic Solution",1742253,"levofloxacin","n_missing_dose_unit_source_value",348,0,348,1,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_exposure_start_date",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_exposure_end_date",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_verbatim_end_date",7,0,7,1,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_type_concept_id",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_stop_reason",7,0,7,1,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_refills",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_quantity",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_days_supply",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_sig",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_route_concept_id",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_lot_number",7,0,7,1,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_provider_id",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_visit_occurrence_id",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_visit_detail_id",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_source_value",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_drug_source_concept_id",7,7,0,0,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_route_source_value",7,0,7,1,FALSE
"CPRD GOLD",43739745,"100 ML Levofloxacin 5 MG/ML Injectable Solution [Tavanic] by Sanofi",1742253,"levofloxacin","n_missing_dose_unit_source_value",7,0,7,1,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_drug_exposure_start_date",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_drug_exposure_end_date",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_verbatim_end_date",27,0,27,1,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_drug_type_concept_id",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_stop_reason",27,0,27,1,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_refills",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_quantity",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_days_supply",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_sig",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_route_concept_id",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_lot_number",27,0,27,1,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_provider_id",27,23,4,0.148148148148148,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_visit_occurrence_id",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_visit_detail_id",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_drug_source_value",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_drug_source_concept_id",27,27,0,0,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_route_source_value",27,0,27,1,FALSE
"CPRD GOLD",42482686,"100 ML Levofloxacin 5 MG/ML Injectable Solution",1742253,"levofloxacin","n_missing_dose_unit_source_value",27,0,27,1,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_drug_exposure_start_date",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_drug_exposure_end_date",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_verbatim_end_date",6,0,6,1,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_drug_type_concept_id",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_stop_reason",6,0,6,1,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_refills",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_quantity",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_days_supply",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_sig",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_route_concept_id",6,6,0,0,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_lot_number",6,0,6,1,FALSE
"CPRD GOLD",40716829,"3 ML Levofloxacin 100 MG/ML Inhalant Solution",1742253,"levofloxacin","n_missing_provider_id",6,6,0,0,FALSE
